order_id,product_id,quantity_ordered,order_date,status,customer_id
12501,2566,3,26-07-2024,Pending,1915
12502,2021,8,18-03-2024,Delivered,1999
12503,1775,12,29-07-2024,Canceled,266
12504,573,17,19-09-2024,Shipped,2290
12505,356,14,29-05-2024,Delivered,1217
12506,4236,13,23-01-2024,Delivered,1573
12507,877,20,03-06-2024,Canceled,3356
12508,828,11,08-08-2024,Pending,1941
12509,3097,7,05-06-2024,Delivered,718
12510,3218,2,24-09-2024,Canceled,2054
12511,4845,18,11-03-2024,Pending,1125
12512,4155,16,29-04-2024,Pending,4833
12513,960,7,27-08-2024,Delivered,409
12514,3184,9,31-07-2024,Canceled,1068
12515,2576,19,22-08-2024,Delivered,2627
12516,4759,11,21-05-2024,Canceled,4020
12517,679,4,10-06-2024,Canceled,532
12518,927,10,14-10-2024,Pending,2992
12519,4192,12,10-08-2024,Delivered,3934
12520,3494,4,03-02-2024,Pending,1492
12521,3897,3,25-01-2024,Delivered,2973
12522,1894,15,17-01-2024,Shipped,2340
12523,1911,14,16-03-2024,Delivered,2617
12524,4109,4,06-01-2024,Pending,1886
12525,1597,17,29-07-2024,Shipped,2624
12526,162,10,16-08-2024,Canceled,3467
12527,4137,15,20-06-2024,Canceled,2618
12528,104,1,19-05-2024,Shipped,1819
12529,733,1,24-07-2024,Canceled,4224
12530,3427,1,29-05-2024,Shipped,950
12531,2315,6,23-03-2024,Canceled,4173
12532,4993,17,03-08-2024,Canceled,874
12533,1771,12,26-09-2024,Shipped,846
12534,3855,18,11-09-2024,Shipped,3606
12535,4352,1,23-10-2024,Delivered,3241
12536,2567,11,11-01-2024,Pending,4277
12537,3072,17,10-04-2024,Delivered,1052
12538,966,18,22-01-2024,Delivered,2733
12539,4953,12,25-04-2024,Shipped,4
12540,1185,5,25-10-2024,Shipped,2092
12541,2574,19,14-04-2024,Shipped,120
12542,4134,6,07-02-2024,Delivered,3778
12543,862,4,30-05-2024,Canceled,3089
12544,1844,14,29-01-2024,Pending,1545
12545,75,10,02-06-2024,Canceled,836
12546,4905,11,06-06-2024,Delivered,972
12547,3107,5,03-09-2024,Pending,1374
12548,4165,9,06-09-2024,Shipped,4380
12549,2912,3,19-09-2024,Shipped,3684
12550,4474,14,07-02-2024,Canceled,2426
12551,2892,3,19-03-2024,Shipped,2287
12552,4714,12,06-11-2024,Pending,3646
12553,4688,4,02-01-2024,Shipped,603
12554,4064,8,03-06-2024,Shipped,3676
12555,2595,20,19-03-2024,Delivered,2969
12556,1107,11,07-05-2024,Canceled,1517
12557,2107,18,20-04-2024,Pending,3289
12558,2509,17,23-07-2024,Shipped,2983
12559,3279,16,15-05-2024,Pending,1546
12560,2104,12,16-03-2024,Shipped,3734
12561,3054,1,10-08-2024,Canceled,4557
12562,1242,8,11-06-2024,Delivered,336
12563,2730,19,04-02-2024,Shipped,1036
12564,1606,17,01-09-2024,Canceled,2434
12565,832,6,19-10-2024,Shipped,7
12566,3111,16,30-10-2024,Pending,1386
12567,3968,5,06-01-2024,Pending,1324
12568,2148,12,22-04-2024,Shipped,2995
12569,1458,19,31-10-2024,Delivered,2903
12570,1295,8,18-07-2024,Delivered,392
12571,446,10,01-11-2024,Delivered,4480
12572,3262,8,08-01-2024,Delivered,3302
12573,818,2,19-07-2024,Delivered,4735
12574,1463,18,06-08-2024,Delivered,2416
12575,3410,19,03-01-2024,Delivered,1438
12576,3830,17,02-05-2024,Pending,1149
12577,566,1,10-09-2024,Canceled,3750
12578,76,1,04-07-2024,Pending,3495
12579,2611,17,11-04-2024,Pending,4523
12580,4095,16,21-09-2024,Delivered,3920
12581,2159,8,14-08-2024,Canceled,3926
12582,4605,17,22-07-2024,Shipped,1456
12583,4149,12,02-10-2024,Pending,4498
12584,4762,13,03-10-2024,Canceled,627
12585,1164,3,07-07-2024,Shipped,2989
12586,3991,1,19-05-2024,Canceled,4024
12587,2337,7,24-07-2024,Pending,1801
12588,3098,19,02-10-2024,Shipped,1749
12589,1027,11,08-04-2024,Canceled,3148
12590,1321,12,30-10-2024,Delivered,3840
12591,1931,12,06-10-2024,Canceled,779
12592,1048,2,21-01-2024,Canceled,4217
12593,3647,4,06-03-2024,Shipped,3652
12594,3768,14,26-04-2024,Shipped,2070
12595,2486,18,23-10-2024,Pending,3531
12596,2753,16,17-08-2024,Canceled,4868
12597,1048,5,04-04-2024,Canceled,1206
12598,1064,15,13-07-2024,Shipped,2140
12599,1872,7,27-06-2024,Shipped,134
12600,3373,4,26-01-2024,Delivered,2213
12601,790,1,24-03-2024,Shipped,2496
12602,104,1,28-07-2024,Delivered,185
12603,2028,17,21-08-2024,Pending,2810
12604,1300,12,20-08-2024,Pending,3121
12605,2512,8,21-10-2024,Canceled,132
12606,2174,8,25-02-2024,Delivered,2536
12607,1034,20,27-06-2024,Canceled,1120
12608,4420,17,08-08-2024,Canceled,2841
12609,3670,14,24-09-2024,Pending,3454
12610,869,17,30-03-2024,Delivered,264
12611,152,8,11-05-2024,Pending,2179
12612,4316,17,16-09-2024,Shipped,4290
12613,147,7,19-04-2024,Delivered,207
12614,3986,4,20-10-2024,Canceled,2992
12615,2537,20,12-04-2024,Shipped,2812
12616,1260,6,23-09-2024,Pending,1582
12617,4014,15,14-04-2024,Pending,1590
12618,17,3,10-05-2024,Pending,4664
12619,2643,9,01-11-2024,Delivered,3575
12620,4204,8,29-07-2024,Pending,3364
12621,3697,1,17-10-2024,Canceled,2277
12622,4423,13,29-10-2024,Delivered,713
12623,1875,8,27-08-2024,Shipped,215
12624,3777,14,10-01-2024,Canceled,2230
12625,3478,18,12-05-2024,Delivered,663
12626,2707,12,12-10-2024,Delivered,3227
12627,186,8,18-06-2024,Pending,3923
12628,190,12,19-03-2024,Delivered,3763
12629,4688,4,10-09-2024,Canceled,1087
12630,3520,15,25-01-2024,Delivered,4594
12631,3468,18,18-02-2024,Pending,3755
12632,706,18,17-08-2024,Shipped,2965
12633,4251,13,16-10-2024,Canceled,4087
12634,4881,3,21-08-2024,Shipped,787
12635,2283,8,05-05-2024,Shipped,4122
12636,3603,13,21-02-2024,Delivered,1639
12637,4220,9,02-06-2024,Pending,4485
12638,918,12,30-01-2024,Shipped,1121
12639,3998,13,24-10-2024,Delivered,713
12640,639,8,17-04-2024,Canceled,2536
12641,28,10,28-09-2024,Pending,3671
12642,365,17,16-05-2024,Pending,4926
12643,4304,6,04-11-2024,Canceled,3650
12644,3292,3,20-09-2024,Delivered,332
12645,4345,2,21-06-2024,Delivered,514
12646,4346,17,05-09-2024,Shipped,3628
12647,132,15,20-07-2024,Pending,1196
12648,1091,12,07-03-2024,Shipped,2126
12649,704,14,24-04-2024,Delivered,2018
12650,3633,6,22-05-2024,Shipped,982
12651,4318,12,11-10-2024,Canceled,656
12652,466,8,05-09-2024,Shipped,2536
12653,138,10,05-06-2024,Canceled,4712
12654,515,19,13-06-2024,Canceled,1419
12655,3007,7,29-03-2024,Delivered,1832
12656,1949,15,17-06-2024,Shipped,4383
12657,3979,3,24-03-2024,Pending,2948
12658,2197,11,19-01-2024,Canceled,2273
12659,1098,12,19-05-2024,Pending,2349
12660,1450,4,12-02-2024,Shipped,601
12661,4368,10,23-02-2024,Delivered,3658
12662,2234,1,19-07-2024,Shipped,4945
12663,688,2,02-02-2024,Delivered,3810
12664,1920,17,08-06-2024,Pending,2586
12665,1959,15,16-03-2024,Canceled,1185
12666,391,9,19-06-2024,Shipped,4922
12667,3691,6,27-08-2024,Shipped,262
12668,2140,15,15-08-2024,Delivered,1837
12669,4185,20,18-06-2024,Pending,3394
12670,3124,13,29-03-2024,Delivered,500
12671,1355,13,04-02-2024,Delivered,416
12672,1313,12,27-06-2024,Pending,2006
12673,568,15,04-04-2024,Pending,2502
12674,4814,3,17-03-2024,Canceled,1391
12675,83,1,19-10-2024,Canceled,3446
12676,497,16,18-03-2024,Delivered,1371
12677,1877,16,05-08-2024,Pending,1794
12678,3808,2,16-05-2024,Pending,220
12679,30,4,02-06-2024,Shipped,396
12680,3956,4,01-08-2024,Shipped,4285
12681,922,20,01-09-2024,Canceled,4988
12682,669,2,07-04-2024,Pending,2594
12683,3783,9,02-06-2024,Canceled,2909
12684,1519,7,09-08-2024,Pending,3117
12685,3469,9,23-10-2024,Shipped,78
12686,2428,9,03-09-2024,Pending,2759
12687,3963,9,09-05-2024,Pending,1386
12688,4468,8,22-06-2024,Delivered,2560
12689,1382,9,16-01-2024,Pending,3339
12690,2000,13,11-10-2024,Canceled,4686
12691,3586,13,10-10-2024,Shipped,2290
12692,1308,5,02-09-2024,Delivered,1862
12693,261,17,24-01-2024,Pending,2118
12694,2501,2,04-11-2024,Canceled,3551
12695,4341,16,14-02-2024,Delivered,795
12696,811,5,07-05-2024,Shipped,4961
12697,776,8,19-09-2024,Delivered,908
12698,3769,4,14-01-2024,Pending,3072
12699,3677,18,30-09-2024,Shipped,3233
12700,1723,1,04-04-2024,Canceled,2216
12701,736,13,15-04-2024,Delivered,4926
12702,834,1,20-03-2024,Delivered,4228
12703,497,20,16-02-2024,Shipped,2187
12704,4133,16,15-06-2024,Canceled,1390
12705,1152,13,29-02-2024,Delivered,366
12706,3234,4,24-08-2024,Pending,344
12707,413,16,09-03-2024,Shipped,355
12708,4998,20,19-03-2024,Delivered,1182
12709,3033,3,09-10-2024,Canceled,990
12710,1385,8,04-05-2024,Pending,4508
12711,3166,6,06-06-2024,Canceled,2018
12712,4316,2,12-03-2024,Pending,4192
12713,4311,18,18-02-2024,Canceled,4920
12714,1785,14,02-04-2024,Pending,4556
12715,958,18,11-04-2024,Pending,4711
12716,4242,7,16-03-2024,Delivered,2614
12717,1456,17,02-04-2024,Shipped,1864
12718,1565,11,23-05-2024,Canceled,3481
12719,2600,8,22-06-2024,Canceled,759
12720,2481,9,04-02-2024,Pending,571
12721,2657,19,27-10-2024,Shipped,3432
12722,3120,1,05-11-2024,Canceled,1731
12723,2225,3,08-03-2024,Delivered,3102
12724,433,18,07-01-2024,Canceled,841
12725,2867,19,05-05-2024,Canceled,3794
12726,836,12,08-07-2024,Canceled,887
12727,4932,3,30-04-2024,Pending,3305
12728,1356,1,27-08-2024,Delivered,1861
12729,2895,15,20-02-2024,Canceled,4604
12730,2784,19,27-01-2024,Pending,1170
12731,4315,13,26-03-2024,Pending,3202
12732,2351,16,05-09-2024,Shipped,328
12733,1021,13,26-07-2024,Canceled,2508
12734,3116,8,13-06-2024,Canceled,409
12735,4743,2,02-01-2024,Canceled,4657
12736,4042,13,27-05-2024,Canceled,3749
12737,1612,8,14-07-2024,Shipped,4615
12738,1596,11,13-03-2024,Canceled,1252
12739,351,6,25-07-2024,Delivered,1529
12740,4977,1,25-08-2024,Pending,606
12741,1650,1,24-06-2024,Canceled,389
12742,725,9,24-10-2024,Canceled,4582
12743,4987,17,21-02-2024,Delivered,4809
12744,4576,10,02-11-2024,Shipped,2242
12745,3510,2,16-09-2024,Canceled,4897
12746,3764,5,14-09-2024,Delivered,4580
12747,2426,10,17-07-2024,Delivered,1759
12748,3181,15,23-06-2024,Canceled,2156
12749,4761,6,13-01-2024,Shipped,1464
12750,3877,18,25-02-2024,Shipped,2757
12751,2409,18,07-04-2024,Delivered,2639
12752,1338,2,23-05-2024,Shipped,904
12753,3139,1,04-06-2024,Canceled,3895
12754,3546,1,30-04-2024,Canceled,2856
12755,3104,10,06-11-2024,Delivered,3829
12756,4475,1,24-09-2024,Pending,3807
12757,2888,8,07-05-2024,Delivered,825
12758,1743,20,23-10-2024,Pending,3741
12759,815,13,31-03-2024,Canceled,4478
12760,4184,2,16-02-2024,Shipped,4262
12761,527,6,19-09-2024,Canceled,3650
12762,769,1,20-01-2024,Delivered,1241
12763,4574,16,01-07-2024,Canceled,3491
12764,1666,4,03-06-2024,Canceled,466
12765,4016,17,05-09-2024,Canceled,292
12766,4220,1,15-08-2024,Canceled,4689
12767,587,8,29-09-2024,Shipped,1405
12768,851,11,22-01-2024,Delivered,3330
12769,3354,15,04-07-2024,Shipped,2814
12770,2103,10,12-01-2024,Delivered,1668
12771,1428,6,06-01-2024,Pending,1553
12772,3876,3,24-10-2024,Canceled,163
12773,4228,17,18-09-2024,Pending,2813
12774,4713,2,12-08-2024,Delivered,2277
12775,1694,19,29-05-2024,Canceled,4078
12776,4195,9,16-01-2024,Pending,982
12777,527,3,01-08-2024,Pending,729
12778,400,14,10-08-2024,Delivered,2592
12779,3795,11,18-06-2024,Shipped,1456
12780,2958,17,29-06-2024,Delivered,385
12781,1217,14,28-04-2024,Pending,391
12782,4948,10,12-04-2024,Pending,4769
12783,4051,11,29-03-2024,Delivered,1973
12784,3370,12,07-09-2024,Pending,796
12785,2337,6,05-05-2024,Pending,1598
12786,409,4,15-08-2024,Pending,4073
12787,2060,3,25-10-2024,Canceled,3453
12788,3249,3,28-03-2024,Shipped,4955
12789,4429,5,17-04-2024,Pending,3923
12790,4592,17,21-05-2024,Shipped,3542
12791,1666,12,11-09-2024,Canceled,4063
12792,3625,20,10-07-2024,Delivered,14
12793,1419,3,28-01-2024,Delivered,4241
12794,4930,17,06-06-2024,Canceled,1595
12795,228,8,29-09-2024,Pending,1546
12796,478,3,18-09-2024,Delivered,1138
12797,348,5,13-02-2024,Delivered,3145
12798,1229,20,20-05-2024,Pending,3748
12799,702,12,09-09-2024,Shipped,1354
12800,4994,10,06-09-2024,Delivered,3601
12801,3373,4,14-06-2024,Canceled,2082
12802,1550,7,21-03-2024,Delivered,2737
12803,2160,19,05-04-2024,Delivered,334
12804,2118,2,31-05-2024,Shipped,3450
12805,2931,18,08-01-2024,Canceled,3607
12806,4402,3,07-06-2024,Pending,1893
12807,453,7,20-09-2024,Shipped,3810
12808,1815,15,01-02-2024,Shipped,3275
12809,3749,4,07-01-2024,Delivered,4707
12810,3152,1,18-10-2024,Delivered,3398
12811,284,12,27-09-2024,Pending,659
12812,2075,18,18-09-2024,Pending,3365
12813,1730,13,31-01-2024,Pending,1355
12814,1800,13,04-04-2024,Pending,3366
12815,2898,20,23-09-2024,Delivered,1327
12816,3765,12,04-03-2024,Delivered,2429
12817,157,9,23-03-2024,Shipped,2858
12818,1768,3,28-01-2024,Pending,122
12819,1469,3,10-03-2024,Shipped,3576
12820,3122,15,14-03-2024,Shipped,656
12821,3600,19,09-01-2024,Canceled,3741
12822,3232,5,29-03-2024,Delivered,2325
12823,503,16,03-06-2024,Pending,2426
12824,874,18,12-07-2024,Shipped,1809
12825,384,20,02-03-2024,Canceled,1626
12826,4851,2,14-06-2024,Delivered,1738
12827,3668,4,14-07-2024,Pending,1065
12828,3291,2,19-04-2024,Delivered,419
12829,3175,2,20-06-2024,Shipped,4250
12830,1429,9,29-03-2024,Canceled,3218
12831,2779,19,16-01-2024,Shipped,481
12832,3712,14,29-07-2024,Canceled,4409
12833,474,1,03-02-2024,Canceled,1649
12834,330,12,08-06-2024,Delivered,1800
12835,2899,6,18-08-2024,Pending,3847
12836,301,18,17-01-2024,Pending,2116
12837,414,3,17-03-2024,Pending,3408
12838,4429,10,13-05-2024,Canceled,1205
12839,2906,19,12-01-2024,Canceled,987
12840,173,18,21-03-2024,Pending,33
12841,416,8,08-10-2024,Delivered,1599
12842,4781,7,16-10-2024,Canceled,1208
12843,2632,7,15-04-2024,Pending,2762
12844,133,16,19-02-2024,Delivered,4123
12845,465,4,18-01-2024,Pending,1853
12846,2849,9,04-06-2024,Canceled,3238
12847,466,13,26-02-2024,Pending,1441
12848,1140,2,16-07-2024,Canceled,2721
12849,4047,1,06-10-2024,Shipped,952
12850,2327,12,24-08-2024,Pending,1424
12851,4537,8,13-05-2024,Shipped,1895
12852,1478,16,10-10-2024,Canceled,1072
12853,2247,15,23-07-2024,Delivered,4412
12854,3551,10,16-10-2024,Shipped,139
12855,4681,14,04-01-2024,Shipped,1658
12856,266,16,16-04-2024,Delivered,2097
12857,4047,19,23-02-2024,Pending,603
12858,990,11,23-04-2024,Canceled,807
12859,3725,10,03-08-2024,Delivered,3146
12860,1179,13,08-05-2024,Pending,4235
12861,3528,6,08-02-2024,Shipped,3290
12862,2581,9,01-09-2024,Pending,2230
12863,4017,15,30-01-2024,Pending,1589
12864,1759,3,13-09-2024,Shipped,1624
12865,2853,20,16-06-2024,Delivered,566
12866,2150,12,23-07-2024,Shipped,1427
12867,4777,8,06-10-2024,Pending,1230
12868,3674,12,04-08-2024,Shipped,3513
12869,2614,15,12-10-2024,Pending,1366
12870,4809,3,27-03-2024,Shipped,3556
12871,3617,19,15-08-2024,Delivered,850
12872,2457,20,03-03-2024,Canceled,4395
12873,2921,13,29-01-2024,Delivered,4032
12874,1310,18,26-01-2024,Shipped,1287
12875,545,15,01-05-2024,Delivered,4830
12876,419,14,02-11-2024,Pending,2701
12877,50,2,05-04-2024,Delivered,4379
12878,1617,18,02-09-2024,Shipped,3430
12879,1871,14,26-05-2024,Canceled,2706
12880,2879,5,11-07-2024,Pending,701
12881,2484,11,01-08-2024,Delivered,3130
12882,3746,14,14-05-2024,Canceled,4650
12883,2540,10,24-07-2024,Pending,3505
12884,4754,11,24-06-2024,Shipped,4526
12885,938,4,31-03-2024,Shipped,927
12886,4727,14,16-03-2024,Canceled,2631
12887,1978,13,07-11-2024,Pending,2030
12888,1863,9,15-10-2024,Shipped,4490
12889,2132,9,21-09-2024,Canceled,4377
12890,672,12,12-04-2024,Shipped,3183
12891,1813,15,30-05-2024,Pending,2992
12892,2829,7,27-05-2024,Shipped,4934
12893,4146,8,06-07-2024,Pending,1942
12894,3193,7,15-06-2024,Delivered,2324
12895,2719,14,12-10-2024,Shipped,1848
12896,3612,11,04-06-2024,Pending,1400
12897,1496,16,25-07-2024,Delivered,3840
12898,4805,13,19-02-2024,Canceled,2921
12899,3360,14,27-08-2024,Canceled,3735
12900,2785,8,21-03-2024,Shipped,3927
12901,882,2,22-01-2024,Shipped,2471
12902,3532,10,11-01-2024,Canceled,2143
12903,2472,10,14-10-2024,Shipped,2359
12904,300,13,08-07-2024,Pending,3157
12905,4015,20,22-03-2024,Shipped,3850
12906,758,6,02-07-2024,Pending,3297
12907,1743,13,06-01-2024,Shipped,3307
12908,4281,3,03-04-2024,Canceled,485
12909,4806,6,15-07-2024,Shipped,3799
12910,1693,16,24-06-2024,Canceled,4553
12911,4377,4,04-11-2024,Pending,4090
12912,4884,3,10-07-2024,Canceled,2321
12913,2088,10,22-04-2024,Pending,1190
12914,4571,5,16-06-2024,Shipped,4411
12915,31,13,14-04-2024,Canceled,374
12916,3681,18,31-03-2024,Canceled,2238
12917,2459,18,16-07-2024,Delivered,852
12918,3653,4,14-09-2024,Pending,1509
12919,1192,2,12-05-2024,Pending,1340
12920,2663,6,07-01-2024,Shipped,736
12921,3121,14,22-07-2024,Pending,44
12922,2446,19,20-07-2024,Shipped,4549
12923,1805,1,05-03-2024,Canceled,4021
12924,115,10,24-05-2024,Canceled,2144
12925,2128,10,18-09-2024,Canceled,2688
12926,896,6,24-06-2024,Pending,2053
12927,2441,20,12-01-2024,Delivered,1269
12928,61,8,19-04-2024,Pending,4453
12929,1864,16,13-04-2024,Shipped,95
12930,3466,1,12-10-2024,Shipped,1352
12931,2686,14,20-10-2024,Delivered,418
12932,3780,8,10-05-2024,Pending,776
12933,2926,2,30-10-2024,Shipped,729
12934,2056,12,15-05-2024,Shipped,2263
12935,1466,1,08-04-2024,Canceled,1695
12936,4131,11,04-03-2024,Delivered,3545
12937,4599,17,04-08-2024,Delivered,3014
12938,718,9,05-04-2024,Canceled,169
12939,767,20,22-05-2024,Delivered,1615
12940,2228,2,03-09-2024,Pending,3335
12941,3963,17,17-07-2024,Delivered,1007
12942,1656,16,28-07-2024,Shipped,3295
12943,2551,2,05-07-2024,Canceled,4553
12944,2545,3,01-09-2024,Canceled,4678
12945,4634,12,08-04-2024,Pending,2917
12946,2041,10,07-03-2024,Shipped,1036
12947,3895,3,07-02-2024,Pending,1049
12948,2735,15,19-01-2024,Canceled,4875
12949,1431,11,13-08-2024,Delivered,4729
12950,678,6,13-04-2024,Shipped,4006
12951,4437,1,31-03-2024,Shipped,388
12952,4988,4,30-07-2024,Shipped,1087
12953,617,3,18-01-2024,Canceled,528
12954,2131,19,15-05-2024,Pending,3704
12955,3824,19,28-10-2024,Delivered,2533
12956,41,20,19-04-2024,Canceled,2085
12957,1756,4,23-09-2024,Delivered,2783
12958,2082,3,01-11-2024,Delivered,284
12959,666,13,25-06-2024,Shipped,2770
12960,628,3,07-11-2024,Canceled,83
12961,961,9,17-08-2024,Shipped,3586
12962,1082,5,08-09-2024,Canceled,986
12963,4535,9,09-10-2024,Delivered,1164
12964,2566,6,12-04-2024,Delivered,1398
12965,3580,1,16-10-2024,Pending,3095
12966,370,19,17-07-2024,Delivered,4350
12967,378,2,17-08-2024,Pending,572
12968,1986,2,17-07-2024,Pending,1133
12969,4000,18,31-03-2024,Canceled,135
12970,4567,11,03-01-2024,Shipped,850
12971,1881,19,16-02-2024,Canceled,488
12972,3752,7,21-07-2024,Canceled,1203
12973,1614,9,22-10-2024,Delivered,3695
12974,3062,15,14-06-2024,Canceled,4254
12975,4348,1,20-01-2024,Pending,3701
12976,3054,7,27-07-2024,Pending,3859
12977,3546,12,12-01-2024,Shipped,740
12978,1588,16,26-10-2024,Shipped,749
12979,369,5,04-10-2024,Delivered,4619
12980,273,20,01-07-2024,Pending,4134
12981,863,11,22-05-2024,Pending,4807
12982,3315,13,03-11-2024,Pending,1616
12983,2567,3,04-10-2024,Shipped,609
12984,225,17,26-03-2024,Delivered,856
12985,1058,19,10-08-2024,Shipped,4576
12986,2258,2,30-03-2024,Pending,2261
12987,2760,11,13-09-2024,Shipped,686
12988,1811,6,30-09-2024,Shipped,4454
12989,687,6,09-10-2024,Pending,299
12990,1566,10,17-08-2024,Shipped,3791
12991,2571,13,02-08-2024,Canceled,1874
12992,1037,2,20-05-2024,Shipped,1798
12993,3430,12,24-10-2024,Pending,354
12994,2090,2,25-05-2024,Shipped,1160
12995,3314,9,24-06-2024,Canceled,4482
12996,1006,9,23-10-2024,Shipped,200
12997,770,16,23-10-2024,Shipped,191
12998,2093,20,13-06-2024,Delivered,1907
12999,454,3,31-10-2024,Canceled,2732
13000,143,12,04-01-2024,Shipped,3064
13001,360,12,12-01-2024,Pending,1554
13002,3932,17,21-10-2024,Pending,4461
13003,991,20,30-09-2024,Delivered,250
13004,578,19,07-04-2024,Delivered,2215
13005,850,10,11-03-2024,Canceled,3487
13006,2427,17,05-07-2024,Canceled,3584
13007,3899,4,16-01-2024,Canceled,3450
13008,4049,11,17-08-2024,Delivered,3584
13009,1177,7,18-07-2024,Pending,2540
13010,306,15,03-04-2024,Shipped,2195
13011,4130,1,21-08-2024,Pending,2945
13012,4956,13,08-06-2024,Delivered,2792
13013,1211,19,18-10-2024,Delivered,2243
13014,3927,1,10-05-2024,Shipped,327
13015,2554,16,23-04-2024,Delivered,805
13016,3465,14,13-10-2024,Canceled,4960
13017,3167,8,23-07-2024,Canceled,813
13018,4739,16,01-09-2024,Shipped,4178
13019,3494,14,15-08-2024,Shipped,4840
13020,1262,7,26-04-2024,Pending,4233
13021,519,2,02-09-2024,Canceled,843
13022,3630,3,17-03-2024,Canceled,4682
13023,1365,9,21-09-2024,Delivered,649
13024,2547,18,18-10-2024,Canceled,2889
13025,4151,19,24-03-2024,Shipped,186
13026,1667,2,30-10-2024,Canceled,383
13027,4075,11,23-10-2024,Delivered,2804
13028,1124,17,18-07-2024,Shipped,484
13029,1187,8,07-09-2024,Canceled,1452
13030,112,7,04-01-2024,Shipped,3696
13031,1217,9,10-10-2024,Pending,1153
13032,1685,17,22-05-2024,Canceled,292
13033,2210,10,25-03-2024,Delivered,3793
13034,3464,20,08-06-2024,Pending,1681
13035,934,16,30-03-2024,Canceled,1364
