product_id,product_name,category,price,reorder_level
4441,Yoga Mat,Sports,216.53,17
4442,Dumbbell,Sports,57.39,35
4443,Sneakers,Clothing,282.18,28
4444,Basketball Hoop,Sports,361.98,20
4445,Printer Paper,Office Supplies,451.36,13
4446,Smartwatch,Electronics,135.66,28
4447,Bicycle,Sports,142.4,33
4448,Basketball Hoop,Sports,16.94,19
4449,Bicycle,Sports,409.92,23
4450,Smartphone,Electronics,53.73,11
4451,Power Bank,Electronics,440.64,24
4452,Hoodie,Clothing,384.43,46
4453,Jacket,Clothing,496.89,17
4454,Notebook,Office Supplies,395.02,31
4455,Printer Paper,Office Supplies,214.57,12
4456,Dumbbell,Sports,97.25,42
4457,Hoodie,Clothing,133.35,10
4458,Belt,Clothing,355.44,10
4459,Basketball Hoop,Sports,427.2,40
4460,Power Bank,Electronics,10.06,40
4461,Dumbbell,Sports,10.99,38
4462,Sofa,Furniture,192.66,47
4463,Jeans,Clothing,59.09,24
4464,Sofa,Furniture,412.23,40
4465,Football,Sports,350.29,14
4466,Jeans,Clothing,178.5,24
4467,Dining Table,Furniture,40.63,38
4468,Dress,Clothing,130.57,44
4469,Jacket,Clothing,493.2,26
4470,Bluetooth Headphones,Electronics,110.43,40
4471,Tennis Racket,Sports,252.07,22
4472,Hat,Clothing,473.21,36
4473,Desk Organizer,Office Supplies,429.79,37
4474,T-Shirt,Clothing,212.53,28
4475,T-Shirt,Clothing,7.28,14
4476,Sneakers,Clothing,184.5,22
4477,Hat,Clothing,476.9,27
4478,Yoga Mat,Sports,367.76,28
4479,Smartphone,Electronics,60.25,40
4480,Bed,Furniture,188.67,13
4481,T-Shirt,Clothing,416.78,20
4482,Television,Electronics,433.59,16
4483,Wardrobe,Furniture,491.21,18
4484,Bed,Furniture,27.93,29
4485,Wardrobe,Furniture,476.58,46
4486,Gaming Console,Electronics,318.39,32
4487,Hoodie,Clothing,476.53,11
4488,Running Shoes,Sports,266.38,29
4489,Yoga Mat,Sports,28.72,10
4490,Football,Sports,249.76,19
4491,Whiteboard,Office Supplies,115.8,36
4492,Dress,Clothing,408.75,41
4493,Dress,Clothing,42.02,31
4494,Power Bank,Electronics,425.81,20
4495,Wardrobe,Furniture,340.63,47
4496,Printer Paper,Office Supplies,136.75,50
4497,Bed,Furniture,186.27,15
4498,Basketball Hoop,Sports,249.55,36
4499,Wardrobe,Furniture,226.4,25
4500,Hat,Clothing,142.56,17
4501,Hat,Clothing,245.86,38
4502,Bed,Furniture,363.81,12
4503,Football,Sports,91.91,37
4504,Office Chair,Furniture,333.88,34
4505,Running Shoes,Sports,131.55,26
4506,TV Stand,Furniture,353.51,34
4507,Wardrobe,Furniture,233.38,50
4508,Laptop,Electronics,416.69,12
4509,Bluetooth Headphones,Electronics,389.46,48
4510,Football,Sports,27.64,21
4511,Bookshelf,Furniture,18.72,20
4512,Bed,Furniture,139.04,24
4513,Stapler,Office Supplies,245.58,36
4514,Dining Table,Furniture,460.62,22
4515,Television,Electronics,58.77,26
4516,Basketball Hoop,Sports,113.14,23
4517,Television,Electronics,82.38,37
4518,Running Shoes,Sports,224.44,31
4519,Sofa,Furniture,45.78,14
4520,Power Bank,Electronics,350.1,10
4521,Coffee Table,Furniture,135.94,48
4522,Desk Organizer,Office Supplies,239.72,46
4523,Belt,Clothing,218.07,29
4524,T-Shirt,Clothing,312,14
4525,Desk Organizer,Office Supplies,102.27,15
4526,Power Bank,Electronics,346.39,44
4527,Smartwatch,Electronics,350.55,23
4528,Bluetooth Headphones,Electronics,156.58,24
4529,Jacket,Clothing,272.41,41
4530,Sofa,Furniture,107.61,14
4531,Office Chair,Furniture,476.78,20
4532,Desk Organizer,Office Supplies,187.27,10
4533,TV Stand,Furniture,254.49,20
4534,Dress,Clothing,420.83,34
4535,Bed,Furniture,387.41,13
4536,File Folder,Office Supplies,30.1,33
4537,Hoodie,Clothing,223.86,39
4538,Belt,Clothing,41.73,31
4539,Hoodie,Clothing,169.12,20
4540,Sneakers,Clothing,476.78,37
4541,Desk Organizer,Office Supplies,324.82,34
4542,Hat,Clothing,298.32,50
4543,Smartwatch,Electronics,438.94,27
4544,Dining Table,Furniture,385.97,23
4545,Stapler,Office Supplies,40.43,36
4546,Office Chair,Furniture,208.11,23
4547,File Folder,Office Supplies,412.48,11
4548,Dining Table,Furniture,91.9,29
4549,Gaming Console,Electronics,270.23,33
4550,Dining Table,Furniture,142.85,23
4551,Tennis Racket,Sports,188.13,24
4552,Bookshelf,Furniture,96.13,16
4553,Office Chair,Furniture,449.73,21
4554,Coffee Table,Furniture,211.27,17
4555,Bicycle,Sports,191.75,18
4556,Jeans,Clothing,466.69,48
4557,Football,Sports,177.28,12
4558,Sneakers,Clothing,301.85,41
4559,Power Bank,Electronics,420.54,19
4560,Smartphone,Electronics,471.18,39
4561,Wardrobe,Furniture,429.12,22
4562,Dress,Clothing,426.17,18
4563,Ink Cartridge,Office Supplies,111.13,24
4564,Yoga Mat,Sports,429.18,40
4565,Running Shoes,Sports,365.8,21
4566,Dumbbell,Sports,159.56,36
4567,Desk Organizer,Office Supplies,390.07,10
4568,File Folder,Office Supplies,350.47,34
4569,Bluetooth Headphones,Electronics,145.51,21
4570,Gaming Console,Electronics,195.73,28
4571,Bookshelf,Furniture,378.57,19
4572,Television,Electronics,164.44,28
4573,Yoga Mat,Sports,210.03,29
4574,Smartphone,Electronics,242.38,30
4575,Yoga Mat,Sports,11.07,49
4576,Digital Camera,Electronics,291.89,37
4577,TV Stand,Furniture,21.84,18
4578,Power Bank,Electronics,98.88,35
4579,Television,Electronics,142.86,11
4580,Bed,Furniture,264.98,41
4581,Tennis Racket,Sports,156.09,31
4582,Bed,Furniture,177.58,39
4583,Coffee Table,Furniture,98.63,18
4584,T-Shirt,Clothing,494.6,22
4585,Coffee Table,Furniture,103.24,35
4586,Sofa,Furniture,361.56,33
4587,Television,Electronics,181.57,41
4588,Yoga Mat,Sports,460.83,11
4589,Coffee Table,Furniture,14,23
4590,Gaming Console,Electronics,240.04,11
4591,Dumbbell,Sports,109.92,10
4592,Bluetooth Headphones,Electronics,263.91,20
4593,Smartwatch,Electronics,22.19,48
4594,Digital Camera,Electronics,172,24
4595,TV Stand,Furniture,18.05,12
4596,Television,Electronics,429.01,29
4597,Gym Bag,Sports,340.43,27
4598,Gym Bag,Sports,193.9,25
4599,Bicycle,Sports,224,25
4600,Notebook,Office Supplies,429.68,18
4601,Hat,Clothing,202.29,49
4602,Bed,Furniture,291.93,17
4603,Whiteboard,Office Supplies,174.13,11
4604,Ink Cartridge,Office Supplies,53.92,38
4605,Television,Electronics,128.83,19
4606,Television,Electronics,206.83,50
4607,Wardrobe,Furniture,13.43,12
4608,Jacket,Clothing,208.57,16
4609,Smartphone,Electronics,228.93,43
4610,Office Chair,Furniture,371.19,17
4611,Whiteboard,Office Supplies,177.09,18
4612,Basketball Hoop,Sports,365.3,47
4613,Gaming Console,Electronics,469.75,10
4614,Laptop,Electronics,54.98,35
4615,Sofa,Furniture,79.93,28
4616,Dumbbell,Sports,382.93,11
4617,File Folder,Office Supplies,480.49,41
4618,Digital Camera,Electronics,63.66,15
4619,Jeans,Clothing,142.07,35
4620,Gaming Console,Electronics,8.98,50
4621,Whiteboard,Office Supplies,384.45,34
4622,Power Bank,Electronics,463.51,31
4623,Sofa,Furniture,54.47,40
4624,Bluetooth Headphones,Electronics,196.32,13
4625,Laptop,Electronics,152.63,29
4626,File Folder,Office Supplies,221.14,28
4627,Bed,Furniture,71.54,35
4628,Jeans,Clothing,342.86,21
4629,Belt,Clothing,128.47,43
4630,Pen,Office Supplies,130.24,31
4631,Printer Paper,Office Supplies,47.62,13
4632,Pen,Office Supplies,412.84,43
4633,Dress,Clothing,283.03,37
4634,Gym Bag,Sports,446.3,20
4635,Wardrobe,Furniture,286.63,47
4636,Digital Camera,Electronics,255.25,25
4637,Football,Sports,79.24,43
4638,Coffee Table,Furniture,368.56,43
4639,Coffee Table,Furniture,444.34,37
4640,Power Bank,Electronics,46.87,30
4641,Office Chair,Furniture,436.33,27
4642,Basketball Hoop,Sports,209.94,28
4643,Television,Electronics,234.21,35
4644,Television,Electronics,150.05,10
4645,Jacket,Clothing,206.75,21
4646,Bluetooth Headphones,Electronics,239.48,15
4647,Power Bank,Electronics,87.79,37
4648,File Folder,Office Supplies,241.14,19
4649,Gaming Console,Electronics,394.94,28
4650,Hoodie,Clothing,255.11,45
4651,Wardrobe,Furniture,84.18,24
4652,Jeans,Clothing,204.64,36
4653,Coffee Table,Furniture,293.13,44
4654,Coffee Table,Furniture,446.35,35
4655,Bicycle,Sports,36.7,28
4656,Notebook,Office Supplies,236.63,33
4657,Pen,Office Supplies,398.5,35
4658,Smartwatch,Electronics,173.22,22
4659,Stapler,Office Supplies,58.38,40
4660,Power Bank,Electronics,417.94,25
4661,Hat,Clothing,215.98,25
4662,Notebook,Office Supplies,355.64,41
4663,Sofa,Furniture,185.82,48
4664,Dress,Clothing,369.93,34
4665,Gym Bag,Sports,116.38,44
4666,Television,Electronics,291.13,50
4667,Digital Camera,Electronics,135.32,43
4668,Sofa,Furniture,168.25,30
4669,Dining Table,Furniture,292.5,41
4670,Bed,Furniture,462.43,12
4671,Ink Cartridge,Office Supplies,484.6,46
4672,Bookshelf,Furniture,145.66,35
4673,Jacket,Clothing,116.94,34
4674,Notebook,Office Supplies,57.42,48
4675,Laptop,Electronics,72.73,31
4676,Dining Table,Furniture,257.12,43
4677,Television,Electronics,350.04,48
4678,Basketball Hoop,Sports,280.86,12
4679,Basketball Hoop,Sports,408.58,30
4680,Desk Organizer,Office Supplies,11.78,22
4681,Hat,Clothing,164.74,47
4682,Belt,Clothing,334.36,36
4683,Notebook,Office Supplies,435.5,13
4684,Belt,Clothing,184.92,50
4685,Gaming Console,Electronics,341.29,16
4686,Digital Camera,Electronics,210.61,23
4687,Pen,Office Supplies,157.13,40
4688,Printer Paper,Office Supplies,421.87,27
4689,Jacket,Clothing,470.29,35
4690,Notebook,Office Supplies,452.63,33
4691,Running Shoes,Sports,429.83,33
4692,File Folder,Office Supplies,65.96,11
4693,Bookshelf,Furniture,415.43,43
4694,Gym Bag,Sports,209.39,21
4695,Television,Electronics,373.13,23
4696,Stapler,Office Supplies,139.85,43
4697,Wardrobe,Furniture,74.02,44
4698,Dining Table,Furniture,231.15,48
4699,Television,Electronics,474.45,25
4700,Pen,Office Supplies,201.28,41
4701,TV Stand,Furniture,55.53,35
4702,Ink Cartridge,Office Supplies,338.6,31
4703,Printer Paper,Office Supplies,226.3,10
4704,Wardrobe,Furniture,84.68,10
4705,Running Shoes,Sports,35.67,40
4706,Dress,Clothing,7.94,25
4707,Wardrobe,Furniture,219.74,32
4708,Ink Cartridge,Office Supplies,396.68,30
4709,Running Shoes,Sports,146.46,14
4710,Hoodie,Clothing,320.63,38
4711,Dining Table,Furniture,11.25,43
4712,Bluetooth Headphones,Electronics,207.71,38
4713,Sneakers,Clothing,466.34,35
4714,Smartphone,Electronics,253.19,27
4715,Notebook,Office Supplies,168.68,18
4716,Whiteboard,Office Supplies,165.92,17
4717,Television,Electronics,242.98,30
4718,Laptop,Electronics,424.07,37
4719,Gym Bag,Sports,461.36,18
4720,Running Shoes,Sports,276.01,46
4721,Tennis Racket,Sports,172.02,39
4722,Whiteboard,Office Supplies,194.86,49
4723,Desk Organizer,Office Supplies,452.52,38
4724,Running Shoes,Sports,437.77,43
4725,Gaming Console,Electronics,144.48,47
4726,Gym Bag,Sports,407.58,31
4727,Jacket,Clothing,71.35,21
4728,Smartphone,Electronics,48,22
4729,File Folder,Office Supplies,144.57,11
4730,Stapler,Office Supplies,213.71,26
4731,Jeans,Clothing,362.92,24
4732,Printer Paper,Office Supplies,131.32,20
4733,Tennis Racket,Sports,190.51,16
4734,Gaming Console,Electronics,452.4,22
4735,Whiteboard,Office Supplies,389.31,22
4736,Coffee Table,Furniture,319.87,19
4737,Smartwatch,Electronics,241.69,39
4738,Wardrobe,Furniture,494.24,24
4739,Coffee Table,Furniture,54.71,23
4740,Belt,Clothing,401.97,16
4741,Belt,Clothing,449.5,16
4742,Bicycle,Sports,461.35,49
4743,Notebook,Office Supplies,324.78,27
4744,Sofa,Furniture,457.13,45
4745,Notebook,Office Supplies,153.52,10
4746,Bookshelf,Furniture,447.58,26
4747,Bicycle,Sports,33.12,36
4748,Basketball Hoop,Sports,431.7,29
4749,Television,Electronics,135.22,14
4750,Gaming Console,Electronics,483.19,50
4751,Football,Sports,49.89,39
4752,Laptop,Electronics,71.64,43
4753,T-Shirt,Clothing,463.68,11
4754,Belt,Clothing,376.98,47
4755,Digital Camera,Electronics,6.71,20
4756,Tennis Racket,Sports,242.21,49
4757,Yoga Mat,Sports,53.24,50
4758,Sofa,Furniture,461.79,29
4759,T-Shirt,Clothing,395.38,32
4760,Television,Electronics,133.77,41
4761,Desk Organizer,Office Supplies,333.3,50
4762,Running Shoes,Sports,460.83,26
4763,Yoga Mat,Sports,268.43,35
4764,Sofa,Furniture,419.12,11
4765,Pen,Office Supplies,31.69,38
4766,Bed,Furniture,5.42,30
4767,Bluetooth Headphones,Electronics,23.46,38
4768,Bluetooth Headphones,Electronics,35.77,13
4769,Power Bank,Electronics,246.3,49
4770,Wardrobe,Furniture,165.68,37
4771,Digital Camera,Electronics,182.34,47
4772,Stapler,Office Supplies,192.07,27
4773,Yoga Mat,Sports,398.17,11
4774,Pen,Office Supplies,218.38,43
4775,Gaming Console,Electronics,348.43,46
4776,Power Bank,Electronics,262.6,43
4777,Office Chair,Furniture,45.9,20
4778,Gaming Console,Electronics,265.66,18
4779,Jacket,Clothing,287.48,17
4780,Football,Sports,64.06,15
4781,Dining Table,Furniture,98.37,38
4782,Hoodie,Clothing,430.46,37
4783,Basketball Hoop,Sports,325.15,31
4784,Hoodie,Clothing,236.29,32
4785,T-Shirt,Clothing,305.63,36
4786,Laptop,Electronics,416.98,14
4787,Dress,Clothing,243.84,31
4788,Pen,Office Supplies,383.2,39
4789,Smartwatch,Electronics,104.1,14
4790,Dress,Clothing,237.21,39
4791,Coffee Table,Furniture,215.59,30
4792,Hat,Clothing,9.37,46
4793,T-Shirt,Clothing,5.23,23
4794,Gaming Console,Electronics,445.07,21
4795,Bed,Furniture,419.19,31
4796,Smartphone,Electronics,289.56,42
4797,T-Shirt,Clothing,483.32,27
4798,T-Shirt,Clothing,27.07,49
4799,Television,Electronics,108.84,23
4800,Digital Camera,Electronics,171.76,49
4801,Hat,Clothing,132.65,48
4802,File Folder,Office Supplies,432.2,46
4803,Smartwatch,Electronics,81.26,18
4804,Running Shoes,Sports,97.58,19
4805,Power Bank,Electronics,26.49,14
4806,Sofa,Furniture,262.78,50
4807,Gaming Console,Electronics,469.7,12
4808,Smartphone,Electronics,414.5,50
4809,Basketball Hoop,Sports,459.3,40
4810,Laptop,Electronics,450.91,19
4811,Pen,Office Supplies,276.29,21
4812,Printer Paper,Office Supplies,424.58,47
4813,Sofa,Furniture,172.67,27
4814,Yoga Mat,Sports,185.22,35
4815,Printer Paper,Office Supplies,435,47
4816,Desk Organizer,Office Supplies,295.63,47
4817,Wardrobe,Furniture,464.4,34
4818,TV Stand,Furniture,297.67,44
4819,Dumbbell,Sports,116.82,48
4820,Basketball Hoop,Sports,227.64,41
4821,Hoodie,Clothing,66.7,45
4822,Stapler,Office Supplies,496.61,17
4823,Notebook,Office Supplies,294.95,11
4824,Hoodie,Clothing,129.95,21
4825,Gaming Console,Electronics,171.8,40
4826,T-Shirt,Clothing,85.24,39
4827,Hat,Clothing,146.3,43
4828,Gym Bag,Sports,333.85,28
4829,Tennis Racket,Sports,443.63,35
4830,Power Bank,Electronics,207.25,38
4831,Ink Cartridge,Office Supplies,378.45,50
4832,Sneakers,Clothing,372.61,42
4833,Pen,Office Supplies,187.58,38
4834,Bed,Furniture,164.51,18
4835,Laptop,Electronics,492.96,14
4836,Bed,Furniture,45.51,31
4837,Pen,Office Supplies,416.04,46
4838,Tennis Racket,Sports,452.62,16
4839,Hoodie,Clothing,244.93,35
4840,Office Chair,Furniture,499.72,34
4841,Bed,Furniture,371.95,20
4842,Dumbbell,Sports,62.62,44
4843,Dress,Clothing,260.71,50
4844,Tennis Racket,Sports,323.29,25
4845,Dumbbell,Sports,497.12,42
4846,Desk Organizer,Office Supplies,482.37,12
4847,Tennis Racket,Sports,126.21,35
4848,Football,Sports,145.73,41
4849,Belt,Clothing,395.14,29
4850,Jacket,Clothing,400.76,24
4851,Desk Organizer,Office Supplies,264.59,12
4852,Gaming Console,Electronics,276.92,42
4853,Belt,Clothing,191.05,30
4854,Bluetooth Headphones,Electronics,104.72,18
4855,Gym Bag,Sports,491.39,19
4856,Pen,Office Supplies,256.45,22
4857,Tennis Racket,Sports,233.32,15
4858,Television,Electronics,258.99,50
4859,Gaming Console,Electronics,6.97,50
4860,Office Chair,Furniture,468.02,26
4861,Ink Cartridge,Office Supplies,169,37
4862,Jeans,Clothing,415.99,11
4863,Laptop,Electronics,208.29,15
4864,Belt,Clothing,55.17,20
4865,Bluetooth Headphones,Electronics,338.55,28
4866,Bed,Furniture,350.25,34
4867,Laptop,Electronics,253.03,12
4868,Laptop,Electronics,235.73,11
4869,Basketball Hoop,Sports,154.85,42
4870,Yoga Mat,Sports,439.96,12
4871,Desk Organizer,Office Supplies,462.91,24
4872,Digital Camera,Electronics,395.93,49
4873,T-Shirt,Clothing,467.75,19
4874,Gaming Console,Electronics,493.97,23
4875,Pen,Office Supplies,257.73,29
4876,Hoodie,Clothing,98.44,10
4877,Office Chair,Furniture,447.99,29
4878,Bed,Furniture,154.58,15
4879,Gaming Console,Electronics,297.97,19
4880,Tennis Racket,Sports,40.07,35
4881,Running Shoes,Sports,56.38,46
4882,Laptop,Electronics,435.74,25
4883,Bookshelf,Furniture,430.3,25
4884,Football,Sports,482.93,14
4885,Dining Table,Furniture,164.93,39
4886,Pen,Office Supplies,331.06,36
4887,Office Chair,Furniture,437.7,31
4888,TV Stand,Furniture,423.62,31
4889,Television,Electronics,16.85,45
4890,File Folder,Office Supplies,246.12,42
4891,Whiteboard,Office Supplies,70.36,13
4892,File Folder,Office Supplies,101.76,37
4893,Smartphone,Electronics,465.15,27
4894,Bluetooth Headphones,Electronics,236.06,16
4895,Hoodie,Clothing,142.47,49
4896,Sofa,Furniture,76.35,11
4897,Basketball Hoop,Sports,75.35,24
4898,Ink Cartridge,Office Supplies,486.61,42
4899,Desk Organizer,Office Supplies,104.6,17
4900,File Folder,Office Supplies,493.21,11
4901,Tennis Racket,Sports,173.64,36
4902,Pen,Office Supplies,53.28,18
4903,Tennis Racket,Sports,476.18,25
4904,Running Shoes,Sports,116.81,49
4905,Pen,Office Supplies,333.43,13
4906,Digital Camera,Electronics,298.52,13
4907,Coffee Table,Furniture,221.73,10
4908,Jacket,Clothing,155.44,33
4909,Tennis Racket,Sports,360.53,40
4910,Jeans,Clothing,100.59,13
4911,Bicycle,Sports,230.69,32
4912,Bed,Furniture,367.44,25
4913,Belt,Clothing,410.79,17
4914,Basketball Hoop,Sports,363.75,21
4915,Ink Cartridge,Office Supplies,230.62,16
4916,Bookshelf,Furniture,436.68,13
4917,Hat,Clothing,253.8,30
4918,Ink Cartridge,Office Supplies,223.13,21
4919,Stapler,Office Supplies,76.08,12
4920,Hoodie,Clothing,422.53,41
4921,Wardrobe,Furniture,286.72,36
4922,Ink Cartridge,Office Supplies,464.93,35
4923,Yoga Mat,Sports,95.44,44
4924,Gaming Console,Electronics,256.38,41
4925,Wardrobe,Furniture,361.93,48
4926,Sofa,Furniture,52.87,11
4927,Hat,Clothing,157.44,29
4928,Wardrobe,Furniture,434.9,10
4929,Yoga Mat,Sports,272.02,13
4930,Jeans,Clothing,407.03,11
4931,Bookshelf,Furniture,334.72,19
4932,Running Shoes,Sports,330.06,11
4933,Bed,Furniture,229.93,27
4934,Whiteboard,Office Supplies,344.21,30
4935,Ink Cartridge,Office Supplies,359.21,19
4936,Bicycle,Sports,279.61,36
4937,Bicycle,Sports,28.35,17
4938,Sofa,Furniture,102.04,17
4939,Sneakers,Clothing,256.21,34
4940,File Folder,Office Supplies,466.66,30
4941,Hoodie,Clothing,23.49,20
4942,Football,Sports,134.23,29
4943,Office Chair,Furniture,430.36,40
4944,Jacket,Clothing,407.65,20
4945,T-Shirt,Clothing,107.46,23
4946,Power Bank,Electronics,446.88,23
4947,Desk Organizer,Office Supplies,413.54,28
4948,Basketball Hoop,Sports,379.55,39
4949,Bicycle,Sports,473.94,42
4950,Sofa,Furniture,75.14,29
4951,Bicycle,Sports,488.74,11
4952,Bluetooth Headphones,Electronics,47.4,16
4953,Printer Paper,Office Supplies,265.81,40
4954,Tennis Racket,Sports,292.69,42
4955,Basketball Hoop,Sports,236.02,12
4956,Dress,Clothing,452.74,42
4957,Hat,Clothing,436.9,45
4958,Desk Organizer,Office Supplies,23.38,22
4959,Smartwatch,Electronics,94.4,37
4960,Power Bank,Electronics,31.56,21
4961,Yoga Mat,Sports,79.51,45
4962,Printer Paper,Office Supplies,482.21,49
4963,Smartwatch,Electronics,321.39,26
4964,Basketball Hoop,Sports,32.98,14
4965,Television,Electronics,449.77,30
4966,Printer Paper,Office Supplies,237.28,44
4967,Belt,Clothing,489.39,19
4968,Jacket,Clothing,281.2,13
4969,Notebook,Office Supplies,206.83,32
4970,Sneakers,Clothing,408.18,23
4971,Tennis Racket,Sports,138.42,31
4972,Bed,Furniture,259.54,25
4973,Desk Organizer,Office Supplies,281.05,38
4974,Ink Cartridge,Office Supplies,434.89,28
4975,Tennis Racket,Sports,212.19,46
4976,Bluetooth Headphones,Electronics,154.84,24
4977,Running Shoes,Sports,498.34,20
4978,Printer Paper,Office Supplies,419.98,18
4979,TV Stand,Furniture,459.15,40
4980,Digital Camera,Electronics,204.09,29
4981,Notebook,Office Supplies,18.16,37
4982,Television,Electronics,74.95,19
4983,Dumbbell,Sports,21.88,20
4984,Whiteboard,Office Supplies,113.9,25
4985,Basketball Hoop,Sports,407.62,20
